	base_ID	left_ID	right_ID	triple_ID	answer	answer_log	promptscheme	model	flieds	dataset	sysprompt
60	l00180060	l00200135	l0080412	l00200135l00180060l0080412	ANSWER: POEM_A	['POEM_MAIN:\nɪn deːm ˈvʊndɐˌbaːʁən ˈhɪməlˌleːbn  \nɪst das ˈhɛʁlɪçstə: das ˈʃtɪlə ˈʃveːbn  \nˈyːbɐ ˈvɛltən. ˈmaɪnən ˈhoːən ɔʁt  \nkan kaɪn ˈflyːɡəlˌʃlaːk ɛˈʁɪŋən.  \nˈʊntɐ ˈmaɪnən ˈʃtɪlən ˈʃvɪŋən  \nˈtsiːən ˈzeːlɪç ˈɡant͡sə ˈvɛltən fɔʁt.  \n\nPOEM_A:\nˈkvɛləndə, ˈʃvɛləndə naχt,  \nfɔl fɔn ˈlɪçtɐn ʊnt ˈʃtɛʁnən:  \nɪn den ˈeːvɪɡən ˈfɛʁnən,  \nˈzaɡə, vas ɪst da ɛʁˈvaxt?  \n\nhɛʁts ɪn deʁ bʁʊst vɪʁd bɛŋt,  \nˈʃtaɪɡəndəs, ˈnaɪɡəndəs ˈleːbən,  \nˈʁiːzənhaft ˈfyːlə ɪçs ˈveːbən,  \nˈvɛlɪçəs das ˈmaɪnə ˈfɛʁˈdɛŋkt.  \n\nʃlaːf, da naːst du dɪç laɪs,  \nviː dɛm ˈkɪndə diː ˈamə,  \nʊnt ʊm diː ˈdʏʁftɪɡə ˈflamə  \ntsiːst du den ˈʃʏtsəndən kʁaɪs.  \n\nPOEM_B:\nɪç vɪl mɪç ɪn daɪn hɛʁts ɡəˈvøːnən,  \ndas ɪç ɛʁˈfʏlə ˈdaɪnən ˈvɪlən;  \nvɪl nʊɹ diː ˈleːbən tsʊm fɛʁˈzøːnən,  \ndiːɐ ˈmuːtɪk ˈjeːdɐ ˈtʁɛːnə ˈʃtɪlən,  \nʊnt vas dɪç ˈfʁɔɪən maɡ fɔm ˈtaːɡə,  \nvɪl fʁoː ʔam ˈaːbɛnt ɪç diːɐ ˈzaːɡən,  \nʊnt ˈaləs ˈtʁyːbə, ˈalə ˈklɑːɡə  \nvɪl ɪç aˈlaɪn fɛʁˈʃviːɡən ˈtʁaɡən.  ', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
61	l0080026	l0060056	l00180026	l0060056l0080026l00180026	ANSWER: POEM_B	['POEM_MAIN:\nˈdaɪ̯ ˈmʊtɐ lʊlt deːn ˈknaːbn̩  \nmɪt ˈzyːsən ˈliːdɐn aɪ̯n;  \neːɐ vɪl nɪxʦ ˈandʁəs ˈhaːbn̩,  \nziː mʊs aːm ˈbɛtçən zaɪ̯n.  \n\nviː kanʦ deːʁ ˈʃeːlm nuːʁ ˈvɪsən,  \nɔp ziː aːm ˈbɛtə zɪt͡s,  \ndeːʁ kaʊm aʊ̯s ˈzaɪ̯nəm ˈkɪsən  \nmɪt ˈhalbəm ˈaʊ̯ɡə blɪt͡s?  \n\nʊnd viː eːɐ ˈoːnə ˈkʊmɐ  \nfʁɪʃ ˈaːtmɛnt ˈʁoːzɪɡ liːkt!  \ndas ɪst aɪ̯n ˈzyːsɐ ˈʃlʊmɐ,  \nˈvoːʁaɪ̯n diː leːb̩ ʊns viːkt.  \n\n---\n\nPOEM_A:\nvɪnd ʊnd ˈvoːɡn̩ ʃlaːfən ˈʁuːɪç aɪ̯n  \nvɛn deːɐ ˈaːbɛnt ˈzaɪ̯nə ˈvasɐ kyːlt.  \nnʊn ɛʁˈvaχt maɪ̯n ˈʃtʊmɐ ˈtʁaʊm ʊnd fyːlt:  \nˈalə ˈzeːlɪk͡aɪ̯tn̩ ˈvɛʁdən zaɪ̯n.\n\nɪn das ˈlɛtstə blaʊ̯ fɔn ˈfɛʁnəm lɪçt  \nˈbʁaɪ̯tɛt eːʁ diː ˈfaɪ̯nən ˈʃlaɪ̯ɐ aʊ̯s;  \nhɔʁxt mɪt ˈzaɪ̯nəm ˈʃaʁfən zɪn hɪˈnaʊ̯s,  \nvas diː ˈɡʁoːsə ˈleːb̩ənsˌfɛʁnə ˈʃpʁɪçt.\n\ntiːf fɛʁˈvʌndtə ˈlaʊ̯tə høːrt eːʁ nʊn,  \ndaː diː ˈʃtɪmən deːɐ bɛˈtøːʁʊŋ ʁuːn,  \nʊnd eːˈlaʊ̯ʃt mɪt ˌʊnˈɛʁmɛsən ˈʃtaʊnən  \nvas diː ˈvɛlːən fɔn deːɐ ˈtiːfə ˈraʊ̯nən...  \n\n---\n\nPOEM_B:\nʊnd deːɐ ˈapʃiːd vaʁ kaɪ̯n ˈʔɛndə,  \nʊnd maɪ̯n blɪk bəˈveːkt dɪç;  \nʊnd ɛs vaʁ, als ˈleːɡtə ʃɪç  \nʃtɪl daɪ̯n hɛʁʦ ɪn ˈmaɪ̯nə ˈhɛndə.  \n\nˈaːbɐ vɛn du ˈviːdɐˌkeːʁst,  \nvɪl ɪç ˈdaɪ̯nə hʌnt nɪçt ˈkʏsən,  \nvɪl ɛs nuːɐ ɛmpˈfɪndən ˈmʏsən,  \nviː du ˈdaɪ̯nəm ˈhɛʁʦn̩ veːʁs.  ', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
62	l0080616	l0010012	l0080361	l0010012l0080616l0080361	ANSWER: POEM_B	['POEM_MAIN:\n/dɪç hɛʁ ɛʁˈkɛn ɪç ɪm ˈʃtɛʁn̩dɔm/  \n/dɪç bɛt ɪç an ɪm ˈʁaʊ̯ʃəndən ʃtʁoːm/  \n/ɪm ˈpla͜ʊdɐn ˈzɔ͜ʏzəldəʁ ˈbaʊ̯məsˌvɪpfl̩/  \n/ɪm ˈlɔ͜ʏçtn̩ ˈfɛʁnɐ ˈbɛʁkəsˌɡɪpfl̩/  \n/du bɪst ɛs hɛʁ deːɐ ˈaləs ʃmʏkt/  \n/vas ˈʊnzɐ ˈaʁməs hɛʁts ʔɛnt͡sʏkt/  \n/daɪn ˈantlɪts ɪsts tsu deːm mɪç heːpt/  \n/das ˈlɛʁxn̩liːt das aʊ̯fˈvɛʁts ˈʃweːpt/  \n/vɛn dan maɪn aʊ̯ɡ ɪn ˈtʁɛːn̩ steːt/  \n/zo nɪm das hɛʁ fyːʁ maɪn ɡəˈbeːt/\n\nPOEM_A:\n/nʊn ˈzeːnən zɪç deʁ naχt ɛntˈɡeːɡn/  \n/di ˈblaʊ̯ən ˈtaːlə ˈneːbl̩ˌʃtɪl/  \n/kaʊ̯m daɪ̯ di ˈvɪpfl̩ zantf zɪç ˈʁeːɡən/  \n/ʊnd ɪst aɪ̯n dʊft an ˈalən ˈveːɡən/  \n/deʁ mɪʁ das hɛʁts fɛʁˈvɪʁən vɪl/  \n\n/kaɪn ˈlɔkənd lɪçt ɪn ˈaləʁ ˈvaɪtə/  \n/di naχt ɡəˈvɛʁt mɪʁ ˈkaɪnə ʁuː/  \n/ʊnd daː ɪç ˈlaŋzam ˈva͜ɪtəʃʁaɪ̯tə/  \n/ʃpyːʁ ɪç aɪ̯n ˈaːnən als ɡəˈlaɪtə/  \n/ɪç ˈvandʁə ˈmaɪnə ˈhaɪ̯mat tsu/\n\nPOEM_B:\n/ˈaɪnə ˈzɪlbɐˌlɪçtʃpuːʁ fɔlg deːm kaːn/  \n/ɪn deʁ ˈʃtɪlən naχt aʊ̯f ˈsaɪ̯nə baːn/  \n/zo liːs daɪ̯n ɛʁˈʃaɪ̯nən ˈaɪnə ˈhɛləl/  \n/ʃpuːr ɪn ˈmaɪnəs ˈleːbənʦ ˈdʊŋklər ˈvɛlə/  \n\n/ˈjeːnə ʃpuːr diː ɪn dɛn ˈvasɐn ʁuːt/  \n/vɪʁd fɛɐ̯ˈʃvɪndən mɪt deʁ ˈnɛ̄ks.tən flʊt/  \n/dɔx diː ˈʃøːnə ˈlɪçtʃpuːʁ ɪm ɡəˈmyːtɪ/  \n/tɪlɡ fyːʁs ˈleːbən kaɪnəs ˈʃtuʁms ɡəˈvyːtɪ/  \n', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
63	l00140029	l0060082	l0040554	l0060082l00140029l0040554	ANSWER: POEM_B	"['Certainly! Here are the phonetic transcriptions in the IPA standard for the three given poems:\n\nPOEM_MAIN:\nɪç muːs dɪç ˈviːdɐˌzeːən  \nʊnt ˈʁaɪ̯tə dʊʁç diː naxt,  \nnɪçt ˈʃtɪlə vɪl ɪç ˈʃteːən,  \nbɪs daːs daɪn aʊ̯k miːɐ̯ laxt.\n\nɛs jaɡt mɪt ˈloːzəm ˈtsyːɡəl  \nmaɪ̯n hɛŋst ɪn ˈʃtʊʁməs ɡʁaʊ̯s  \ndʊʁç ˈdɔʁnɡeˌheːɡ ʊnd ˈhyːɡl  \nbɪs haʁt foʁ ˈdaɪ̯nəm haʊ̯s.\n\nɪç klɔpf an ˈdaɪ̯nəm ˈfɛnstɐ,  \nduː ʁuːfst: ""hɛːˈʁaɪ̯n, maɪ̯n ɡlʏk!""  \ndaː ˈjaːɡən mɪç ɡəˈʃpɛnstɐ  \ndeːn ˈʁaʊ̯ən veːk tsuˈʁʊk.\n\nPOEM_A:\nbɪn ɪç dɛn ˈʔalzoː aɪ̯n mɛnʃ nʊʁ,  \naɪ̯n ˈvɪnʦɪɡɐ ˈaʊ̯ɡnblɪk  \nʊnd ˈvɛːʁə fɔn ˈʔaləm ˈʔanfang  \nbəˈziːɡəlt maɪ̯n ɡəˈʃɪk —\n\nvɪʁt ˈniːmand naːx miːɐ ˈfʁaɡən  \nʊnd vɛːʁ ɪç nɪçt mɛːʁ als aɪ̯n haʊ̯χ  \nʊnd viː deːɐ vɪnd fɛʁˈveːt,  \nfɛʁˈveːə ɪç aʊ̯χ:\n\nzoː zeː ɪç mɪt ˈhaɪ̯tʁən ˈaʊ̯ɡn  \nal dɪs eˈʁleːbən an.  \naɪ̯n ˈʃøːnəs spiːl ɪst ˈʔaləs,  \ndeːm ɪç ɛnˈʁɪnən kan.\n\nʔal deːʁ ˈdʊŋklən ˈfʁaːɡən  \nvaːr ɪç mɪʁ bəˈvʊst  \nʊnd ɪç ˈdrʏk̥tə al diː ˈʃpeːʁə  \nˈfʁɔʏ̯dɪɡ ɪn diː ˈaɪ̯ɡnə bʁʊst.\n\nPOEM_B:\nˈhal də mɪʁ ˈaɪ̯nɐ fɔn aʊ̯x ˈlafən maɪ̯n p͡fɛʁt,  \nˈhoːlə mɪʁ ˈaɪ̯nɐ fɔn aʊ̯x ˈlʊmpən maɪ̯n ʃveʁt:  \nɪç liːs ɛs baɪ̯ ˈaɪ̯nɐ ˈdaːmə ˈliːɡən.\n\nˈlasə ˈaɪ̯nɐ fɔn aʊ̯x ˈʃʊʁkən ˈaɪ̯nən ˈfalkən ˈfliːɡən:  \nɪç vɪl ɪm naːxˌzeːən ʊnd mɪç ɪns blaʊ̯ pəˈʁiːʁən,  \nˈstøːrə mɪç ˈkaɪ̯nɐ fɔn aʊ̯x ˈtiːʁən!', 'ANSWER: POEM_B']"	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
64	l00140150	l00130210	l0080587	l00130210l00140150l0080587	ANSWER: POEM_B	['Sure! Here are the IPA transcriptions for the three poems:\n\nPOEM_MAIN:\nan ˈzɔlχən ˈtaːɡn kɔmt diː ˈtʁaʊʁɪkˌkaɪt  \nʊnt ˈzɪkɐt ˈlaʊ̯tlos ˈʃvɛʁ dʊʁç ˈjeːdəs dɪŋ  \nʊnt ˈaləʁ ˈʃtʊndən ˈmaːs ɪst ɡants ɡəˈfʏlɪt  \nmɪt deːɐ fɛʁˈʃɔlənən ʊnt ˈmyːdn̩ kval  \ndan ɪst ɛs, daːs man ˈaʊ̯fʊsˌteːn fɛʁˈɡɪst  \ndaːs man ɪm ˈʃteːən ˌʃlæft, aɪn ˈandʁəs maːl  \n\nɛs ʃaɪnt ʔɛntˈʁʏktɐ, vas diː ˈfɛʁnən ˈbʁɪŋən  \nɡlaɪçˈɡʏltɪɡ ˈtʁaɪ̯bən viːɐ ɪn ˈdʊŋklɪm ˈʁɪŋən  \nʊnt ˈʃvaʁtsən ˈvʏʁbl̩n — ˈkaɪnɐ vaːɾ ʊnt ɪst  \ndeːɐ ʊns fɛʁˈmɪst  \n\nPOEM_A:\nˈliːbə ˈɔdɐ ˈhasə mɪç  \nˈaləs ɪst vɪlˈkɔmən  \nˈjeːdəs ˈvɛtɐ neɪ̯m ɪç hɪn  \nˈvɪndˌʃtɪl aʊ̯sɡəˈnɔmən  \n\ndɛn diː ˈʃtɪlɛ ɪst deːɐ toːt  \nnuːɐ ɪm kampf ɪst ˈleːbən  \nˈɡeːɡən ˈaɪnən ˈjeːdən ˈʃtʊʁm  \nkan man zɪç ʔɛrˈheːbən  \n\nˈaːbɐ hat zɪç ˈʔeːɔlʊs  \nɡants tsuˈʁʏkʧəˌɡoːɡən  \ndan ɪst man deːɐ ˈzɪçʁə raʊp  \nvɪlt bəˈveːktɐ ˈvoːɡən  \n\nˈdaːʁʊm ˈliːbə, ˈhasə mɪç!  \nˈaləs vɪl ɪç ˈtʁaɡən  \nnuːɐ vɛn ɪç diːɐ ɡaːɾ ˈnɪkts bɪn  \nbɪn ɪç tsuˈbəkˌlaːɡən  \n\nPOEM_B:\nviːɐ ˈɡɪŋən ˈaɪnzaːm dʊʁç diː ˈɡaʁtənˌfluːʁ  \nɪn ˈʃtɪlɐ naχt  \ndiː ˈʃtɛʁnə ʊnt daɪn aʊɡ ɛʁˈɡɔsən nʊʁ  \nnɔx lɪçt ʊnd pʁaχt  \n\nviːɐ ˈɡɪŋən stʊm ... duː ˈʃveːbɛst ˈdʁoːbən hoːχ  \nɪm ˈɡlantsˌʁeːɐ  \nʊnd nʊʁ daɪn hɛʁts, das vaːʁ aʊf ˈeːʁdn̩ nɔχ  \nʊnd vaːʁ baɪ mɪʁ  \n\ndɔχ ˈlœt͡slɪç ˈhiːlt daɪn ʃʁɪt ... vas ʃaʊst duː, ˈʃpʁɪç  \nzoː ɡʁoːs mɪç an? —  \nduː fiːlst mɪʁ ʊm deːn hals — ʊnd ˈkʏs͡təs mɪç —  \nʊnd ˈvaʊ͡ɪntəs dan!  ', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
65	l0030218	l0030433	l00200188	l0030433l0030218l00200188	ANSWER: POEM_B	['Certainly! Here are the phonetic transcriptions in the IPA standard for the provided poems:\n\nPOEM_MAIN:\nzoː hab ɪm tʁaʊm ɪç ˈʊnzɐ boːt ɡəˈzeːn  \nˈʁaʊ̯ʃnt dʊʁx diː ˈvoːɡn ˈʃtʁaɪ̯xən,  \nam ˈmɑstə bʁaɪ̯t aɪ̯n ˈʁoːtəs ˈvɪmpl veːn,  \nˈflatɐnt ˈyːbɐ tʦvaɪ̯ ˌʊmˈʃlʊŋn lɑɪ̯çən —  \nʊnd am ˈʃtɔʏ̯ɐ zaː ɪç i:n, deːn ˈblaɪ̯çən  \nˈlɛŋkɐ, viː eːɐ ˈlɛχl̩nt aʊ̯f ʊns ˈʃaʊ̯tə,  \ndaː deːɐ ˈmɔʁɡn ˈfʁɔ͜ndlɪç ʊns mɪt ˈzaɪ̯nəm kʊs bəˈtaʊ̯tə\n\nPOEM_A:\ndeːʁ ˈʁeːɡn ˈʁaʊ̯ʃt  \nʃveːɐ ˈniːdɐ,  \nmaɪ̯n hɛʁʦ laʊ̯ʃt  \naʊ̯f ˈliːdɐ.  \n\nˈmaɪ̯nə ˈaʊ̯ɡən ˈɡeːən  \nfɔn deʊ̯ n ˈfʁyːən ˈbluːmən,  \ndiː ɪm ˈɡlase ˈʃteːən  \nfoʁ ˈdaɪ̯nəm bɪlt,  \n\nɪn diː ˈʁeːɡnˌvɛlt,  \nʃtʊm ʊnd kyːl ʊnd vɪld,  \ndiː daɪ̯n bɪlt ɪm ˈhɛʁtsən  \nˈaɪ̯nʦɪk miːr ɛʁˈhɛlt.\n\nPOEM_B:\nlaːs mɪç mɪt ˈmaɪ̯nɛm veː,  \nlaːs mɪç mɪt ˈmaɪ̯nɐ ˈdʏstɐn ɡluːt:  \nɪç ˈvɛːʁə nʊʁ deː ˈtʁɔpfn blʊt  \naʊ̯f ˈʁaɪ̯nəm ʃneː.  \n\ndɪç zʊkt, vas fʁɔm ʊnd lɪnd,  \nvas fʁɔm ʊnd lɪnd, das ˈzuːkə du:  \ndɛn ziː, ɛs ˈfliːɡən ˈtaʊ̯bən tsu,  \nvoː ˈtaʊ̯bən zɪnt.', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
66	l0080165	l0030066	l00160262	l0030066l0080165l00160262	ANSWER: POEM_B	['POEM_MAIN:\nɪç baːt ziː ʊm diː ˈroːzə,  \nziː ʃpʁaχ aɪn ˈʃtɔltsəs naɪn,  \nɡɪŋ ˈlaχnd̥ ˈiːʁəs ˈveːɡəs,  \nɪç ʃtant bəˈtʁyːpt aˈlaɪn.  \n\nɛs blyːn vɔl ˈtaʊ̯z(ə)nd ˈbluːmən  \nʃøːn ˈdʊft(ə)nd ʊm mɪç hɛʁ:  \nzoː ʃøːn, viː ˈdiːzə ˈroːzə,  \nfɪnd ɪç dɔχ ˈkaɪ̯nə meːɐ̯!  \n\nPOEM_A:\naʊ̯f ˈdaɪnəm haʊ̯pt ʃmɔlts ˈaɪ̯nə ˈɡoːldənˌʁoːtə ˈkʁoːnə,  \ndaˈfɔn ɡlʏt nuːn daɪn haːʁ zoʊ̯ldənʁoːt ʊnt ʃtɔlts.  \naʊ̯s ˈdaɪnən ˈaʊ̯ɡən tsiːt das ˈʃtɪlə ˈhɛʁbə liːt  \ndeːʁ ˈtiːfən ‰ʊnɡəˈvaɪ̯ntən ˈtʁeːnən.  \n\nʃliːfən dɛnn ˈniːmals ˈzɔnənˌʃtʁaːlən aʊ̯f ˈdaɪnən ˈlɪpən?  \n\nman ˈkœndə ˈvɛːnən,  \ndu ˈhabəst niː dɪç zɛlbst ɡeˈzeːn,  \nzoʊ̯ aʁm bɪst du.  \n\nPOEM_B:\nˈhɛt ʔeːs ˈnɪmɐ ɡəˈdaχt,  \ndas aɪn ˈʃtʁoːm, zoː haɪs,  \nɪm ˈvɪntɐ ˈvʊʁtʔ  \ntsuː ˈstaʁəm ˈaɪs!  \n\ndas aɪn ˈʁɪŋlaɪ̯n fɔn ɡɔlt,  \nzoʊ den ˈfɪŋɡɐ ʃmʏkt,  \nviːn ˈmʏlʃtaɪn ʃveːɐ̯  \naʊ̯f diː ˈzeːlə dʁʏk!  \n\ndas naχ ˈpʁaŋəndəm taːk  \nzoː ˈʃtʏʁmɪʃ diː naχt,  \nzoː ˈkʁaŋk das hɛʁts!  \n— ˈhɛt s niː ɡəˈdaχt!', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
67	l00130102	l00200088	l00200135	l00200088l00130102l00200135	ANSWER: POEM_A	['Here are the IPA transcriptions for the provided poems:\n\nPOEM_MAIN:\nˈʔapfəlbɔʏ̯mlaɪ̯n ɪn ˈhɔldɐ ˈblyːt ͜, \nviː ʔəˈkvɪkst du maɪ̯n vʊnd ɡəˈmʏt ͜!\nˈjʊŋfʁɔʏ̯lɪç raɪ̯n ͜, fɔn ˈlʏftçən ʊmˈkɔst ͜, \nˈlɔʏ̯çt͜st du ͜, ˈliːplɪçəʁ ˈaʊ̯ɡn̩tʁoːst  ͜!\n\nˈfʁyːlɪŋ ͜, du ʃɪk ɪm ˈkaɪ̯nən ʃtʊʁm ͜, \nˈlɛntsnaχt ͜, ˈʃɔʏ̯xə den ʃlɪmən vʊʁm ͜,\nˈhɪməl ͜, bəˈhyːt͜s ͜, ɪm ˈzɔʁklɪç ɡəˈzɪnt ͜, \nˈɛʁd ͜, oː ˈmʊtɐ ͜, ˈʃʏtsə daɪ̯n kɪnt ͜!\n\nPOEM_A:\nˈklaɡə nɪçt ͜, bəˈtʁyːptəs kɪnt ͜, \nˈklaɡə nɪçt ͜ ʊmʔs ˈjʊŋə ˈleːbən ͜, \nˈmaŋkə ˈzyːsə lʊst fɛʁˈʁɪnd ͜, \ndɔχ maŋç leɪd aʊχ vɪʁt zɪç ˈɡeːbən ͜.\n\nɪst deːɐ̯ taːk zoː ʃøːn ɛʁˈvaχt ͜\nmɪt deːɐ̯ ˈmɔʁɡnʁøːtə ˈfɛʁnə ͜:\nˈklaɡə nɪçt ͜, ɛs hat di naχt ͜\nˈaɪ̯nən ˈhɪməl aʊχ ʊnt ˈʃtɛʁnə ͜.\n\nPOEM_B:\nˈkvɛlʊndə ͜, ˈʃvɛlʊndə naχt ͜, \nfɔl fɔn ˈlɪçtɐn ʊnd ˈʃtɛʁnən ͜: \nɪn deːn ˈeːvɪɡən ˈfɛʁnən ͜, \nˈzaɡə ͜, vas ɪst da ɛʁˈvaχt? ͜\n\nhɛʁts ɪn deʁ bʁʊst vɪrd bəˈŋt ͜, \nˈʃtaɪ̯ɡəndəs ͜, ˈnaɪ̯ɡəndəs ˈleːbən ͜, \nˈʁiːzənhaft ˈfyːlə ɪçs ˈveːbən ͜, \nˈvɛlçəs das ˈmaɪ̯nə dɛʁˌɡlɛŋkt ͜.\n\nʃlaːf ͜, da naːst du dɪç laɪ̯s ͜, \nviː deːm ˈkɪndə di ˈɑmə ͜, \nʊnt ʊm diːr ˈdʏʁftɪɡə ˈflamə ͜, \ntsiːst du deːn ˈʃʏt͜sən̩dən kʁaɪs.', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
68	l0030115	l00170125	l00100088	l00170125l0030115l00100088	ANSWER: POEM_B	['POEM_MAIN:\nzoː ˈʁeːɡnɛt ɛs zɪç ˈlaŋzam aɪ̯n ʊnd ˈɪmɐ\nˈkʏʁt͡sɐ vɪʁt deːɐ taːk ʊnd ˈɪmɐ ˈzɛltənɐ deːɐ ˈzɔnənʃaɪ̯n.\nɪç zaː ʔam ˈvaltʁant ˈɡɛstɐʁn aɪ̯n paːʁ ˈʁoːzn̩ steːn...\nɡɪb miːʁ diː hand ʊnd kɔm... viːɐ ˈvɔlən ziː ʊns ˈpflʏkən ɡeːn...\n\nɛs ˈvɛʁdən vɔl diː ˈlɛt͡stən zaɪ̯n!\n\nPOEM_A:\nˈblasə ˈblyːtən ˈnaɪ̯ɡn̩\nˈiːʁə ˈdʊftəndə pʁaχt,\nʔaɪ̯n ʊnˈɛndlɪxəs ˈʃvaɪ̯ɡn̩\nnaːt aʊ̯f deːn ˈʃvɪŋən deːɐ naχt.\n\nˈʁuːə ʃlaɪ̯x t͡sɪç ˈviːdɐ\nʔɪn diː ˈzeːlə tsuˈʁʊk,\nˈmyːdə ʃliːç ʔɪç diː ˈliːdɐ\nˈtʁɔʏ̯mənd fɔm ˈfliːʔəndən ɡlʏk.\n\nPOEM_B:\ntʁaf deːɐ toːt ʔɪn deːn ˈɡasən\naɪ̯n ˈmɛːdʒçən zoː jʊŋ;\nda muːst ɛs ɛʁˈblasən\nʊnd ˈhatə ɡəˈnuŋ.\n\nɛs ˈflʏstɐʁt aɪ̯n ˈzɛt͡sçən\nʊnd ˈbɛtəlɛtə syːs\n“ˈpapɐlaˌpap maɪ̯n ˈʃɛt͡sçən,\nˈʃtɛʁbən ɪst syːs!”\n\nʊnd bɔʏ̯kt zɪç hɪˈnyːbɐ\nʊnd kʏst ˈzaɪ̯nən ʁaʊ̯b.\ndiː ˈaʊ̯ɡən ˈvʊʁdən ɪʁ ˈtʁyːbɐ\nʊnd zaŋk ɪn deːn ˈʃtaʊ̯b.', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
69	l0040554	l00130138	l0080055	l00130138l0040554l0080055	ANSWER: POEM_B	['POEM_MAIN:\nˈhal.tə miːɐ ˈvaɪ.nɐ fɔn aʊ̊ç ˈlafən maɪ̯n pʰɛʁt,  \nˈho.lə miːɐ ˈvaɪ.nɐ fɔn aʊ̊ç ˈlʊmpən maɪ̯n ʃveːʁt:  \nɪç liːs ɛs baɪ̯ ˈaɪ̯nɐ ˈdaː.mə ˈliːɡən.  \n\nˈlas ə ˈaɪ.nəʁ fɔn aʊ̊ç ˈʃʊʁ.kən ˈaɪ.nən ˈfal.kən ˈfliː.ɡən:  \nɪç vɪl ɪm ˈnaːxˌzeː.ən ʊnd mɪç ɪns blaʊ̯ pɛʁˈliː.ʁən,  \nˈstəʁə mɪç ˈkaɪ.nɐ fɔn aʊ̊ç ˈtiː.ʁən!  \n\nPOEM_A:\ndiː kʊnst, diː ˈhol.də ˈtɔχ.tɐ deːʁ kaˈmøː.nən,  \nfɛʁˈmaːk ɪn ˈfɔʁ.mən, ˈfaʁ.bən, ˈraɪ.mən, ˈtøː.nən  \ntsuː zɪt ʊnd ˈtsʊxt dɛn ˈʁoːs.tən tsu ɡəˈvøː.nən,  \ndɛs ˈleːbənz ˈviː.dəʁʃpʁʏ.kə tsu fɛʁˈzøː.nən,  \nvas hoːx ʊnd ˈhɛʁ.lɪç ɪst, nɔx tsu fɛʁˈʃøː.nən,  \nʊnd tʁɔts deːʁ vɛlt fɛʁˈfol.ɡən ʊnd fɛʁˈhøː.nən  \nmɪt ˈhɪm.mɛlsˌkʁɛn.t͡sn ˈɪʁ.dɪʃəs tsu ˈkʁøː.nən.  \n\nPOEM_B:\nˈɛʁstə ˈliː.bə, ˈlɛn.tsɛ.sɔ.nə,  \nfʏlst mɪt ˈhɔ.fən hɛʁts ʊnd zɪn,  \nʊnd viː ˈbluː.mən aʊf deʁ ˈviː.zə,  \nˈʃpʁiː.sən ˈbluː.mən ʊnd ˈblyː.tən dʁɪn.  \n\nˈlɛt͡stə ˈliː.bə, ˈhɛʁb.stɛ.sɔ.nə,  \nvɛʁmt vɔl aʊx das ˈhɛʁ.t͡sə nɔχ,  \ndɔx das ˈvɪntɐ baɫt vɪʁt ˈkɔ.mən,  \nmɛʁkst du tʁɔts deʁ ˈvɛʁ.mə dɔχ.  \n\nʊnd viː du ɪn ˈhɛʁb.stɛ.ˌʃtaː.ɡən  \nˈdɛŋ.kəst an das ˈfʁyː.lɪŋs.ɡlʏk,  \nˈdɛŋ.kst du baɪ̯ deʁ ˈlɛt͡stə ˈliː.bə  \nan diː ˈɛʁstə ʃteːts tsuˈrʊk.', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
